contestId,index,name,rating,tags,solvedCount,statement,tags_list,n_tags,top_tag,statement_length,statement_words,has_math,name_length,name_words,log_solved,tag_binary search,tag_constructive algorithms,tag_brute force,tag_greedy,tag_bitmasks,tag_combinatorics,tag_data structures,tag_dp,tag_math,tag_implementation
2215,C,Oriented Journey,2200,"['bitmasks', 'brute force', 'communication', 'constructive algorithms', 'graphs', 'interactive', 'trees']",556,"This is a run-twice (communication) interactive problem.
There are two players: Player A (Neri) and Player B (Mashiro). The jury will first interact with Player A. After Player A ends their interaction, the jury will interact with Player B. Note that Player A and Player B may not directly pass information to each other; both players are only able to send information to or receive information from the jury, but they may agree on the strategy they will use to communicate.
Before the interaction, the jury determines an undirected tree $$$T$$$ of size $$$n$$$ and an integer $$$s$$$ ($$$1\le s\le 2^{n-1}$$$). These values are consistent across both players.
Player A (Neri) first receives the two integers $$$n$$$ and $$$s$$$ from the jury without acquiring extra information about the tree $$$T$$$. Then, the jury will interact with Neri for exactly $$$n-1$$$ rounds. In each round of interaction:
The jury will reveal an undirected edge of $$$T$$$ to Neri, and then Neri needs to assign a direction to it
immediately
.
Note that all $$$n-1$$$ edges of $$$T$$$ are directed after this interaction, forming a new directed tree $$$T'$$$.
Player B (Mashiro) receives the directed tree $$$T'$$$ created in the interaction between Neri and the jury. Her task is to determine the value of $$$s$$$ according to the information she receives.
Neri wants to ensure that Mashiro can determine the integer $$$s$$$. Your task is to act as both players and determine an optimal interaction strategy for both players so that Mashiro can determine the integer $$$s$$$ correctly.
First Run
Your code will be run exactly two times on each test. On the first run, you will be Player A (Neri).
Input
The first line of the input contains two integers $$$t$$$ and $$$q$$$ ($$$1 \le t \le 10^4$$$, $$$q=1$$$) — the number of test cases and the run number. Here, the purpose of giving $$$q=1$$$ is so your program recognizes that this is its first run, and it should act as Player A (Neri).
For each test case, you should first read two integers $$$n$$$ and $$$s$$$ ($$$3\le n \le 30$$$, $$$1\le s \le 2^{n-1}$$$) — the size of $$$T$$$ and the integer to deliver.
Interaction
For each test case, recall that you will first receive $$$n$$$ and $$$s$$$ in the input from the jury according to the input format above. Then, you need to interact with the jury exactly $$$n-1$$$ times:
First, read two integers $$$u$$$ and $$$v$$$ ($$$1\le u  \lt  v\le n$$$) from the jury, denoting that there is an undirected edge $$$(u,v)$$$ in $$$T$$$;
Then, print two integers $$$a$$$ and $$$b$$$ on a new line to the jury, separated by a space, where $$$(a,b)$$$ is either $$$(u,v)$$$ or $$$(v,u)$$$. Printing $$$(a,b)=(u,v)$$$ means you assign the direction $$$u\rightarrow v$$$, and printing $$$(a,b)=(v,u)$$$ means you assign the direction $$$v\rightarrow u$$$.
Note that you must assign the direction for the current undirected edge
before
acquiring the information of the next one.
After that, you will either proceed to the next test case, or your program must terminate if you have processed every test case.
The interactor is
not
adaptive, which means that the tree $$$T$$$ in each test case is fixed before any interaction.
After each round of interaction do not forget to output the end of line and flush$$$^{\text{∗}}$$$ the output. Otherwise, you will get
Idleness limit exceeded
verdict.
If, at any interaction step, you read $$$-1$$$ instead of valid data, your solution must exit immediately. This means that your solution will receive
Wrong answer
because of an invalid interaction or any other mistake. Failing to exit can result in an arbitrary verdict because your solution will continue to read from a closed stream.
Second Run
On the second run, you are Player B (Mashiro).
Input
The first line of the input contains two integers $$$t$$$ and $$$q$$$ ($$$1\le t\le 10^4$$$, $$$q=2$$$) — the number of test cases and the run number. Here, the purpose of giving $$$q=2$$$ is so your program recognizes that this is its second run, and it should act as Player B (Mashiro).
The first line of each test case contains a single integer $$$n$$$ ($$$3\le n \le 30$$$) — the size of $$$T'$$$.
Then $$$n-1$$$ lines follow, each containing two integers $$$u$$$ and $$$v$$$ ($$$1\le u,v\le n$$$), denoting that there is a directed edge $$$u\rightarrow v$$$ in $$$T'$$$.
Note that the test cases in the second run may be
shuffled
. Please see the example test case for further illustration.
Output
For each test case, output a single integer $$$s$$$ — the integer you determined from $$$T'$$$.
After this, do not forget to output the end of line and flush the output. Otherwise, you will get
Idleness limit exceeded verdict
. Then, proceed to the next test case, or terminate your program if it is the last test case.
Hacks
Hacks are not allowed in this problem.
$$$^{\text{∗}}$$$To flush, use:
fflush(stdout)
or
cout.flush()
in C++;
sys.stdout.flush()
in Python;
see the documentation for other languages.","['bitmasks', 'brute force', 'communication', 'constructive algorithms', 'graphs', 'interactive', 'trees']",7,bitmasks,4976,829,1,16,2,6.322565239927284,0,0,0,0,1,0,0,0,0,0
2215,B,RReeppeettiittiioonn,2000,"['binary search', 'brute force', 'implementation', 'math', 'number theory']",867,"As a girl born on November 11th (or 11/11), SS loves repetition. For example, her favorite English word is b
ookkee
per, her favorite letter is W (double-u, double vé, or whatever you call it), her favorite animals are the cat (ki
tt
en!) and the ra
bb
it (bu
nn
y!), her favorite programming language is C
++
, her favorite parser is
LL
(1), her favorite optimization algorithm is branch and bound (
BB
), her favorite unit is millimeter (
mm
), her favorite game is
LLLL
, and her favorite winning hand in Mahjong is Seven Pairs. She plans to release her new songs ""Silent-night Satellite"" and ""Siesta Stella"" soon, so she wants to select a ""pre
tt
y"" number to decorate the cover of her new songs.
SS observes this world from a higher perspective, which means she considers an integer concurrently in all standard positional numeral systems, starting from the binary numeral system. SS then calls a positive integer $$$n$$$ $$$(b, p)$$$
-tidy
(with $$$b,p\ge 2$$$) if and only if:
In base-$$$b$$$ representation, $$$n$$$ is represented as $$$\overline{d_{k\cdot p-1} d_{k\cdot p-2}\ldots d_1 d_0}$$$ for some positive integer $$$k$$$ and integers $$$0\le d_i  \lt  b$$$, such that for each $$$0\le i \lt k$$$, $$$d_{i\cdot p}=d_{i\cdot p+1}=\cdots=d_{(i+1)\cdot p-1}$$$.
For example, $$$2233$$$ and $$$3355$$$ are $$$(10,2)$$$
-tidy
, $$$1111$$$ is both $$$(10,2)$$$
-tidy
and $$$(10,4)$$$
-tidy
, and $$$6\,737\,151=(66\textrm{CCFF})_{16}$$$ is $$$(16,2)$$$
-tidy
. Furthermore, SS defines the
tidiness
of a positive integer $$$n$$$ as the number of ordered pairs $$$(b, p)$$$ such that $$$n$$$ is $$$(b, p)$$$
-tidy
.
SS has given you an integer $$$n$$$. Your task is to determine the
tidiness
of $$$n$$$.","['binary search', 'brute force', 'implementation', 'math', 'number theory']",5,binary search,1710,278,1,20,1,6.7661917146603505,1,0,0,0,0,0,0,0,0,0
2215,A,Interval Mod,1700,"['constructive algorithms', 'dp', 'greedy', 'math']",2120,"You are given an array $$$a$$$ consisting of $$$n$$$ integers, as well as a parameter $$$k$$$ and an integer set $$$M=\{p, q\}$$$.
You can perform the following operation on $$$a$$$ an arbitrary number of times (possibly zero):
First, choose an interval $$$[l,r]$$$ ($$$1 \le l \le r \le n$$$) of length
at least
$$$k$$$ (i.e., $$$r-l+1\ge k$$$) and an integer $$$m \in M$$$;
Then, set $$$a_i \gets a_i \bmod m$$$ for each $$$l \le i \le r$$$.
You have to find the minimum possible value of $$$\sum \limits_{i=1}^n a_i$$$ after all operations.","['constructive algorithms', 'dp', 'greedy', 'math']",4,constructive algorithms,543,92,1,12,2,7.659642954564682,0,1,0,0,0,0,0,0,0,0
2211,H,Median Deletion,3500,[],85,"You are given a permutation $$$p$$$ of size $$$n$$$. You may perform the following operation any number of times:
Choose a subarray of size $$$3$$$. Then, delete the second smallest element within it.
For example, for the permutation $$$[2,4,5,3,1]$$$, you may choose the subarray $$$[\mathbf{2},\mathbf{4},\mathbf{5},3,1]$$$. Since $$$4$$$ is the second smallest element out of $$$[2,4,5]$$$, you can delete $$$4$$$ to obtain the array $$$[2,5,3,1]$$$.
For each $$$i$$$ from $$$1$$$ to $$$n$$$, find the minimum length of an obtainable array that contains the number $$$p_i$$$. Note that this problem is to be solved independently for each $$$i$$$.",[],0,unknown,649,96,1,15,2,4.454347296253507,0,0,0,0,0,0,0,0,0,0
2211,G,Rational Bubble Sort,2900,"['constructive algorithms', 'geometry', 'greedy']",264,"You are given a sequence $$$a_1,a_2,\ldots,a_n$$$ consisting of
rational
values. Initially, each $$$a_i$$$ is an integer from $$$0$$$ to $$$10^6$$$ inclusive.
You can perform the following operation any number of times (possibly zero):
Select an index $$$i$$$ such that $$$1 \le i  \lt  n$$$, and let $$$z=\frac{{1}}{{2}}(a_{i}+a_{i+1})$$$.
Then, set $$$a_i$$$ and $$$a_{i+1}$$$ both to the value of $$$z$$$.
For example, let $$$a=[0,15,0]$$$. If you perform the operation on $$$i=2$$$, $$$a$$$ becomes $$$[0,\color{red}{7.5},\color{red}{7.5}]$$$.
Please determine if it is possible to make $$$a$$$ sorted in
non-decreasing
order.","['constructive algorithms', 'geometry', 'greedy']",3,constructive algorithms,630,85,1,20,3,5.579729825986222,0,1,0,0,0,0,0,0,0,0
2211,F,Learning Binary Search,2400,"['combinatorics', 'divide and conquer', 'dp', 'math']",879,"You step into your first data structures class, where you are learning about binary search. You heard the professor yapping about why binary search works in $$$O(\log{n})$$$. But you want to see if you can find a better bound.
Given a
sorted
array $$$a$$$ of size $$$n$$$ and an integer $$$k$$$, define $$$f(a, k, l, r)$$$ as the result of the following code:
function f(a, k, l, r):
if a does not contain k:
return 0
mid = floor((l+r) / 2)
if a[mid]==k:
return 1
else if a[mid]<k:
return 1+f(a, k, mid+1, r)
else:
return 1+f(a, k, l, mid-1)
You are given two integers $$$n$$$ and $$$m$$$. Define an array $$$a$$$ good if:
$$$|a|=n$$$ (there are $$$n$$$ elements in $$$a$$$).
$$$1 \leq a_1 \leq a_2 \leq \ldots \leq a_n \leq m$$$ (the array is nondecreasing, bounded by $$$1$$$ below and bounded by $$$m$$$ above).
You are interested in finding the sum of $$$f(a,1,1,n)+f(a,2,1,n)+\ldots+f(a,m,1,n)$$$ over all good arrays $$$a$$$. Since this answer may be huge, output the answer modulo $$$676\,767\,677$$$. Note that $$$676\,767\,677$$$ is a prime number.","['combinatorics', 'divide and conquer', 'dp', 'math']",4,combinatorics,1057,176,1,22,3,6.779921907472252,0,0,0,0,0,1,0,0,0,0
2211,E,Minimum Path Cover,2500,"['brute force', 'dp', 'greedy', 'interactive', 'math', 'number theory', 'trees']",831,"Despite what the problem name suggests, we hope that this problem is not NP-hard.
This is an interactive problem.
Given a rooted tree$$$^{\text{∗}}$$$ $$$T$$$ of size $$$m$$$, where each node $$$i$$$ has an associated value $$$a_i$$$, define a
vertical path
as a sequence of nodes $$$[s_1,s_2,\ldots,s_p]$$$ such that $$$s_{i+1}$$$ is a child of $$$s_i$$$ for all $$$1 \leq i  \lt  p$$$. A vertical path is
good
if $$$\operatorname{gcd}(a_{s_1},a_{s_2},\ldots,a_{s_p}) \neq 1$$$$$$^{\text{†}}$$$. Define $$$f(T)$$$ as the minimum number of good vertical paths such that every node is in
exactly
one good path.
There is a strange rooted tree of $$$n$$$ nodes, where node $$$1$$$ is the root. The tree satisfies the property that each node only has children with labels greater than itself. Denote $$$S(u)$$$ as the subtree of node $$$u$$$. That is, $$$S(u)$$$ contains all nodes $$$v$$$ such that the shortest path from node $$$1$$$ to node $$$v$$$ contains node $$$u$$$, and all edges where both endpoints are between two such nodes.
You are interested in finding $$$f(S(n)), f(S(n-1)), \ldots, f(S(1))$$$. However, there is a magical oracle that is hiding information about the tree from you! Specifically, the oracle only tells you information about vertex $$$x$$$ after reading your result of $$$f(S(x+1))$$$. In other words, you must solve this problem online, starting from node $$$n$$$ and ending at node $$$1$$$.
$$$^{\text{∗}}$$$A tree is a connected graph without cycles.  A rooted tree is a tree where one vertex is special and called the root.  The parent of vertex $$$v$$$ is the first vertex on the simple path from $$$v$$$ to the root. The root has no parent.  A child of vertex $$$v$$$ is any vertex $$$u$$$ for which $$$v$$$ is the parent.
$$$^{\text{†}}$$$Here, $$$\gcd(x, y)$$$ denotes the
greatest common divisor (GCD)
of integers $$$x$$$ and $$$y$$$.","['brute force', 'dp', 'greedy', 'interactive', 'math', 'number theory', 'trees']",7,brute force,1870,294,1,18,3,6.723832440821209,0,0,1,0,0,0,0,0,0,0
2211,D,AND-array,1900,"['bitmasks', 'combinatorics', 'math']",2801,"For a sequence $$$a$$$ of length $$$n$$$, we define its
AND-array
$$$f(a)$$$ as follows:
$$$$$$f(a)_k = \sum\limits_{1 \le i_1  \lt  i_2  \lt  \ldots  \lt  i_k \le n} a_{i_1} \& a_{i_2} \& \ldots \& a_{i_k}$$$$$$
for all $$$1\le k\le n$$$, where $$$\&$$$ denotes the
bitwise AND operation
.
In other words, $$$f(a)_k$$$ is a sum of bitwise AND over all subsequences$$$^{\text{∗}}$$$ of $$$a$$$ with length $$$k$$$.
The sequence $$$a$$$ is unknown to you. However, you are provided with a sequence $$$b$$$ of length $$$n$$$ such that $$$b_i \equiv f(a)_i \pmod{10^9 + 7}$$$ for all $$$1 \le i \le n$$$. Your task is to reconstruct the sequence $$$a$$$ based on the given sequence $$$b$$$.
$$$^{\text{∗}}$$$A sequence $$$c$$$ is a subsequence of a sequence $$$d$$$ if $$$c$$$ can be obtained from $$$d$$$ by the deletion of several (possibly, zero or all) element from arbitrary positions. Two subsequences are considered different if the sets of
positions
of the deleted elements are different.","['bitmasks', 'combinatorics', 'math']",3,bitmasks,993,158,1,9,1,7.938088726896952,0,0,0,0,1,0,0,0,0,0
2211,C2,Equal Multisets (Hard Version),1800,"['constructive algorithms', 'dsu', 'greedy']",3570,"This is the hard version of the problem. The difference between the versions is that in this version, the array $$$a$$$ is arbitrary. You can hack only if you solved all versions of this problem.
Given an array $$$a$$$ of size $$$n$$$, and a parameter $$$k$$$, an array $$$b$$$ is called
cool
if the following conditions hold:
For each $$$i$$$ from $$$k$$$ to $$$n$$$, the array $$$[a_{i-k+1},a_{i-k+2},\ldots,a_i]$$$ is a rearrangement of $$$[b_{i-k+1},b_{i-k+2},\ldots,b_i]$$$.
You are given two arrays $$$a$$$ and $$$b$$$ of size $$$n$$$, and an integer $$$k$$$. The array $$$a$$$ only contains integers from $$$1$$$ to $$$n$$$. The array $$$b$$$ only contains integers from $$$1$$$ to $$$n$$$, and $$$-1$$$.
Determine if it is possible to replace all $$$-1$$$ in $$$b$$$ with an integer from $$$1$$$ to $$$n$$$, such that $$$b$$$ is
cool
with respect to $$$k$$$.","['constructive algorithms', 'dsu', 'greedy']",3,constructive algorithms,866,136,1,30,4,8.18060094759445,0,1,0,0,0,0,0,0,0,0
2211,C1,Equal Multisets (Easy Version),1300,"['binary search', 'brute force', 'greedy', 'two pointers']",8825,"This is the easy version of the problem. The difference between the versions is that in this version, the array $$$a$$$ is guaranteed to be a permutation. You can hack only if you solved all versions of this problem.
Given an array $$$a$$$ of size $$$n$$$, and a parameter $$$k$$$, an array $$$b$$$ is called
cool
if the following conditions hold:
For each $$$i$$$ from $$$k$$$ to $$$n$$$, the array $$$[a_{i-k+1},a_{i-k+2},\ldots,a_i]$$$ is a rearrangement of $$$[b_{i-k+1},b_{i-k+2},\ldots,b_i]$$$.
You are given two arrays $$$a$$$ and $$$b$$$ of size $$$n$$$, and an integer $$$k$$$. The array $$$a$$$
is guaranteed to be a permutation
$$$^{\text{∗}}$$$. The array $$$b$$$ only contains integers from $$$1$$$ to $$$n$$$, and $$$-1$$$.
Determine if it is possible to replace all $$$-1$$$ in $$$b$$$ with an integer from $$$1$$$ to $$$n$$$, such that $$$b$$$ is
cool
with respect to $$$k$$$.
$$$^{\text{∗}}$$$A permutation of length $$$n$$$ is an array consisting of $$$n$$$ distinct integers from $$$1$$$ to $$$n$$$ in arbitrary order. For example, $$$[2,3,1,5,4]$$$ is a permutation, but $$$[1,2,2]$$$ is not a permutation ($$$2$$$ appears twice in the array), and $$$[1,3,4]$$$ is also not a permutation ($$$n=3$$$ but there is $$$4$$$ in the array).","['binary search', 'brute force', 'greedy', 'two pointers']",4,binary search,1254,193,1,30,4,9.085457189829492,1,0,0,0,0,0,0,0,0,0
2211,B,Mickey Mouse Constructive,1100,"['constructive algorithms', 'dp', 'greedy', 'math']",11357,"Given an array $$$a$$$, let $$$f(a)$$$ be the number of ways to partition $$$a$$$ into one or more subarrays$$$^{\text{∗}}$$$ such that:
Each element appears in exactly one subarray.
All subarrays have the same sum.
For example, if $$$a=[1,1]$$$, then $$$f(a)=2$$$, because there are two such ways to partition $$$[1,1]$$$:
$$$[1,1]$$$, where the only subarray has sum $$$2$$$.
$$$[1]+[1]$$$, where both subarrays have sum $$$1$$$.
You are given two integers $$$x$$$ and $$$y$$$. Find the minimum value of $$$f(a)$$$ over all arrays $$$a$$$ of length $$$x+y$$$, consisting of $$$x$$$ copies of the number $$$1$$$, and $$$y$$$ copies of the number $$$-1$$$ in some order. Since this answer may be large, output the answer modulo $$$676\,767\,677$$$. Additionally, you should construct one array that achieves this minimal value.
$$$^{\text{∗}}$$$An array $$$b$$$ is a subarray of an array $$$c$$$ if $$$b$$$ can be obtained from $$$c$$$ by the deletion of several (possibly, zero or all) elements from the beginning and several (possibly, zero or all) elements from the end.","['constructive algorithms', 'dp', 'greedy', 'math']",4,constructive algorithms,1073,165,1,25,3,9.337677620437377,0,1,0,0,0,0,0,0,0,0
